datetime,USAGE_KWH,DAY_OF_WEEK,HOUR_OF_DAY,VISIBILITY,TEMP_F,TEMP_C,RELATIVE_HUMIDITY
10/17/2016 8:15:00,27.917,0,8,10,75,24.1,77
10/17/2016 8:30:00,30.634,0,8,10,75,24.1,77
10/17/2016 8:45:00,30.71,0,8,10,75,24.1,77
10/17/2016 9:00:00,29.414,0,9,10,75,23.7,61
10/17/2016 9:15:00,29.885,0,9,10,75,23.7,61
10/17/2016 9:30:00,33.274,0,9,10,75,23.7,61
10/17/2016 9:45:00,33.13,0,9,10,75,23.7,61
10/17/2016 10:00:00,31.594,0,10,10,75,23.9,59
10/17/2016 10:15:00,31.21,0,10,10,75,23.9,59
10/17/2016 10:30:00,32.381,0,10,10,75,23.9,59
10/17/2016 10:45:00,34.32,0,10,10,75,23.9,59
10/17/2016 11:00:00,35.107,0,11,10,75,23.8,53
10/17/2016 11:15:00,34.608,0,11,10,75,23.8,53
10/17/2016 11:30:00,34.656,0,11,10,75,23.8,53
10/17/2016 11:45:00,33.734,0,11,10,75,23.8,53
10/17/2016 12:00:00,36.49,0,12,10,75,23.8,48
10/17/2016 12:15:00,36.221,0,12,10,75,23.8,48
10/17/2016 12:30:00,35.664,0,12,10,75,23.8,48
10/17/2016 12:45:00,34.07,0,12,10,75,23.8,48
10/17/2016 13:00:00,36.211,0,13,10,75,23.8,48
10/17/2016 13:15:00,37.584,0,13,10,75,23.8,48
10/17/2016 13:30:00,36.95,0,13,10,75,23.8,48
10/17/2016 13:45:00,36.336,0,13,10,75,23.8,48
10/17/2016 14:00:00,36.566,0,14,10,75,23.8,48
10/17/2016 14:15:00,39.024,0,14,10,75,23.8,48
10/17/2016 14:30:00,38.381,0,14,10,75,23.8,48
10/17/2016 14:45:00,37.958,0,14,10,75,23.8,48
10/17/2016 15:00:00,39.85,0,15,10,75,24,52
10/17/2016 15:15:00,38.861,0,15,10,75,24,52
10/17/2016 15:30:00,38.794,0,15,10,75,24,52
10/17/2016 15:45:00,36.682,0,15,10,75,24,52
10/17/2016 16:00:00,36.221,0,16,10,75,23.7,55
10/17/2016 16:15:00,35.213,0,16,10,75,23.7,55
10/17/2016 16:30:00,34.013,0,16,10,75,23.7,55
10/17/2016 16:45:00,32.083,0,16,10,75,23.7,55
10/17/2016 17:00:00,32.755,0,17,10,75,23.7,61
10/17/2016 17:15:00,33.35,0,17,10,75,23.7,61
10/17/2016 17:30:00,31.872,0,17,10,75,23.7,61
10/17/2016 17:45:00,30.307,0,17,10,75,23.7,61
10/17/2016 18:00:00,31.44,0,18,10,74,23.5,69
10/17/2016 18:15:00,30.768,0,18,10,74,23.5,69
10/17/2016 18:30:00,28.31,0,18,10,74,23.5,69
10/17/2016 18:45:00,29.174,0,18,10,74,23.5,69
10/17/2016 19:00:00,29.52,0,19,10,75,23.6,77
10/17/2016 19:15:00,30.058,0,19,10,75,23.6,77
10/17/2016 19:30:00,27.552,0,19,10,75,23.6,77
10/17/2016 19:45:00,25.334,0,19,10,75,23.6,77
10/17/2016 20:00:00,18.95,0,20,10,76,24.1,85
10/17/2016 20:15:00,8.41,0,20,10,76,24.1,85
10/17/2016 20:30:00,8.054,0,20,10,76,24.1,85
10/17/2016 20:45:00,7.997,0,20,10,76,24.1,85
10/17/2016 21:00:00,7.997,0,21,10,76,24.1,85
10/17/2016 21:15:00,8.909,0,21,10,76,24.1,85
10/17/2016 21:30:00,8.64,0,21,10,76,24.1,85
10/17/2016 21:45:00,8.774,0,21,10,76,24.1,85
10/17/2016 22:00:00,8.822,0,22,10,75,23.8,91
10/17/2016 22:15:00,9.84,0,22,10,75,23.8,91
10/17/2016 22:30:00,9.936,0,22,10,75,23.8,91
10/17/2016 22:45:00,9.859,0,22,10,75,23.8,91
10/17/2016 23:00:00,9.869,0,23,10,75,24,88
10/17/2016 23:15:00,9.994,0,23,10,75,24,88
10/17/2016 23:30:00,10.109,0,23,10,75,24,88
10/17/2016 23:45:00,9.859,0,23,10,75,24,88
10/18/2016 0:00:00,9.917,1,0,10,75,23.8,91
10/18/2016 0:15:00,9.821,1,0,10,75,23.8,91
10/18/2016 0:30:00,9.734,1,0,10,75,23.8,91
10/18/2016 0:45:00,9.965,1,0,10,75,23.8,91
10/18/2016 1:00:00,9.917,1,1,10,74,23.3,90
10/18/2016 1:15:00,9.869,1,1,10,74,23.3,90
10/18/2016 1:30:00,9.782,1,1,10,74,23.3,90
10/18/2016 1:45:00,9.85,1,1,10,74,23.3,90
10/18/2016 2:00:00,9.782,1,2,10,74,23.3,90
10/18/2016 2:15:00,9.898,1,2,10,74,23.3,90
10/18/2016 2:30:00,9.84,1,2,10,74,23.3,90
10/18/2016 2:45:00,9.898,1,2,10,74,23.3,90
10/18/2016 3:00:00,9.907,1,3,10,71,21.8,97
10/18/2016 3:15:00,10.109,1,3,10,71,21.8,97
10/18/2016 3:30:00,10.848,1,3,10,71,21.8,97
10/18/2016 3:45:00,10.973,1,3,10,71,21.8,97
10/18/2016 4:00:00,11.107,1,4,10,71,21.8,97
10/18/2016 4:15:00,12.182,1,4,10,71,21.8,97
10/18/2016 4:30:00,19.891,1,4,10,71,21.8,97
10/18/2016 4:45:00,24.394,1,4,10,71,21.8,97
10/18/2016 5:00:00,23.472,1,5,9,71,21.8,97
10/18/2016 5:15:00,22.531,1,5,9,71,21.8,97
10/18/2016 5:30:00,22.742,1,5,9,71,21.8,97
10/18/2016 5:45:00,23.558,1,5,9,71,21.8,97
10/18/2016 6:00:00,26.592,1,6,9,70,21.1,100
10/18/2016 6:15:00,25.651,1,6,9,70,21.1,100
10/18/2016 6:30:00,27.917,1,6,9,70,21.1,100
10/18/2016 6:45:00,27.264,1,6,9,70,21.1,100
10/18/2016 7:00:00,26.381,1,7,10,75,23.8,91
10/18/2016 7:15:00,28.627,1,7,10,75,23.8,91
10/18/2016 7:30:00,27.398,1,7,10,75,23.8,91
10/18/2016 7:45:00,29.664,1,7,10,75,23.8,91
10/18/2016 8:00:00,29.318,1,8,10,77,24.8,74
10/18/2016 8:15:00,28.522,1,8,10,77,24.8,74
10/18/2016 8:30:00,29.27,1,8,10,77,24.8,74
10/18/2016 8:45:00,30.451,1,8,10,77,24.8,74
10/18/2016 9:00:00,31.699,1,9,10,77,24.9,65
10/18/2016 9:15:00,31.526,1,9,10,77,24.9,65
10/18/2016 9:30:00,30.71,1,9,10,77,24.9,65
10/18/2016 9:45:00,32.189,1,9,10,77,24.9,65
10/18/2016 10:00:00,34.512,1,10,10,75,24,57
10/18/2016 10:15:00,35.472,1,10,10,75,24,57
10/18/2016 10:30:00,33.667,1,10,10,75,24,57
10/18/2016 10:45:00,33.053,1,10,10,75,24,57
10/18/2016 11:00:00,35.885,1,11,10,75,24,52
10/18/2016 11:15:00,35.568,1,11,10,75,24,52
10/18/2016 11:30:00,35.174,1,11,10,75,24,52
10/18/2016 11:45:00,35.866,1,11,10,75,24,52
10/18/2016 12:00:00,34.358,1,12,10,75,23.6,45
10/18/2016 12:15:00,35.088,1,12,10,75,23.6,45
10/18/2016 12:30:00,36.691,1,12,10,75,23.6,45
10/18/2016 12:45:00,37.19,1,12,10,75,23.6,45
10/18/2016 13:00:00,36.384,1,13,10,74,23.5,42
10/18/2016 13:15:00,36.422,1,13,10,74,23.5,42
10/18/2016 13:30:00,35.962,1,13,10,74,23.5,42
10/18/2016 13:45:00,36.25,1,13,10,74,23.5,42
10/18/2016 14:00:00,36.941,1,14,10,74,23.3,48
10/18/2016 14:15:00,37.392,1,14,10,74,23.3,48
10/18/2016 14:30:00,36.49,1,14,10,74,23.3,48
10/18/2016 14:45:00,37.949,1,14,10,74,23.3,48
10/18/2016 15:00:00,38.573,1,15,10,75,23.6,45
10/18/2016 15:15:00,38.083,1,15,10,75,23.6,45
10/18/2016 15:30:00,38.88,1,15,10,75,23.6,45
10/18/2016 15:45:00,39.072,1,15,10,75,23.6,45
10/18/2016 16:00:00,40.051,1,16,10,76,24.2,55
10/18/2016 16:15:00,39.456,1,16,10,76,24.2,55
10/18/2016 16:30:00,34.128,1,16,10,76,24.2,55
10/18/2016 16:45:00,32.381,1,16,10,76,24.2,55
10/18/2016 17:00:00,32.294,1,17,10,75,24,63
10/18/2016 17:15:00,31.526,1,17,10,75,24,63
10/18/2016 17:30:00,31.939,1,17,10,75,24,63
10/18/2016 17:45:00,31.718,1,17,10,75,24,63
10/18/2016 18:00:00,29.664,1,18,10,74,23.6,69
10/18/2016 18:15:00,31.373,1,18,10,74,23.6,69
10/18/2016 18:30:00,30.384,1,18,10,74,23.6,69
10/18/2016 18:45:00,27.84,1,18,10,74,23.6,69
10/18/2016 19:00:00,28.358,1,19,10,75,23.6,77
10/18/2016 19:15:00,29.664,1,19,10,75,23.6,77
10/18/2016 19:30:00,28.896,1,19,10,75,23.6,77
10/18/2016 19:45:00,26.458,1,19,10,75,23.6,77
10/18/2016 20:00:00,23.952,1,20,10,74,23.2,82
10/18/2016 20:15:00,9.869,1,20,10,74,23.2,82
10/18/2016 20:30:00,9.13,1,20,10,74,23.2,82
10/18/2016 20:45:00,8.88,1,20,10,74,23.2,82
10/18/2016 21:00:00,9.494,1,21,10,74,23.4,88
10/18/2016 21:15:00,10.166,1,21,10,74,23.4,88
10/18/2016 21:30:00,9.888,1,21,10,74,23.4,88
10/18/2016 21:45:00,10.08,1,21,10,74,23.4,88
10/18/2016 22:00:00,11.318,1,22,10,73,22.5,94
10/18/2016 22:15:00,11.011,1,22,10,73,22.5,94
10/18/2016 22:30:00,11.088,1,22,10,73,22.5,94
10/18/2016 22:45:00,11.28,1,22,10,73,22.5,94
10/18/2016 23:00:00,11.174,1,23,10,74,23.3,90
10/18/2016 23:15:00,11.165,1,23,10,74,23.3,90
10/18/2016 23:30:00,11.28,1,23,10,74,23.3,90
10/18/2016 23:45:00,11.914,1,23,10,74,23.3,90
10/19/2016 0:00:00,11.798,2,0,10,74,23.1,94
10/19/2016 0:15:00,11.04,2,0,10,74,23.1,94
10/19/2016 0:30:00,10.992,2,0,10,74,23.1,94
10/19/2016 0:45:00,10.954,2,0,10,74,23.1,94
10/19/2016 1:00:00,11.213,2,1,10,72,22.4,97
10/19/2016 1:15:00,11.213,2,1,10,72,22.4,97
10/19/2016 1:30:00,10.925,2,1,10,72,22.4,97
10/19/2016 1:45:00,10.963,2,1,10,72,22.4,97
10/19/2016 2:00:00,11.011,2,2,7,72,22.2,100
10/19/2016 2:15:00,11.03,2,2,7,72,22.2,100
10/19/2016 2:30:00,11.107,2,2,7,72,22.2,100
10/19/2016 2:45:00,11.011,2,2,7,72,22.2,100
10/19/2016 3:00:00,11.28,2,3,7,73,22.9,97
10/19/2016 3:15:00,11.27,2,3,7,73,22.9,97
10/19/2016 3:30:00,12.134,2,3,7,73,22.9,97
10/19/2016 3:45:00,12.346,2,3,7,73,22.9,97
10/19/2016 4:00:00,12.317,2,4,7,72,22.4,97
10/19/2016 4:15:00,13.872,2,4,7,72,22.4,97
10/19/2016 4:30:00,22.358,2,4,7,72,22.4,97
10/19/2016 4:45:00,25.507,2,4,7,72,22.4,97
10/19/2016 5:00:00,25.277,2,5,7,72,22.4,97
10/19/2016 5:15:00,23.741,2,5,7,72,22.4,97
10/19/2016 5:30:00,24.029,2,5,7,72,22.4,97
10/19/2016 5:45:00,27.946,2,5,7,72,22.4,97
10/19/2016 6:00:00,27.322,2,6,10,73,22.7,100
10/19/2016 6:15:00,27.715,2,6,10,73,22.7,100
10/19/2016 6:30:00,26.026,2,6,10,73,22.7,100
10/19/2016 6:45:00,28.128,2,6,10,73,22.7,100
10/19/2016 7:00:00,29.837,2,7,10,76,24.6,97
10/19/2016 7:15:00,27.638,2,7,10,76,24.6,97
10/19/2016 7:30:00,27.59,2,7,10,76,24.6,97
10/19/2016 7:45:00,29.222,2,7,10,76,24.6,97
10/19/2016 8:00:00,29.808,2,8,10,77,25,79
10/19/2016 8:15:00,29.405,2,8,10,77,25,79
10/19/2016 8:30:00,29.03,2,8,10,77,25,79
10/19/2016 8:45:00,31.459,2,8,10,77,25,79
10/19/2016 9:00:00,31.344,2,9,10,77,24.9,72
10/19/2016 9:15:00,31.574,2,9,10,77,24.9,72
10/19/2016 9:30:00,30.576,2,9,10,77,24.9,72
10/19/2016 9:45:00,31.901,2,9,10,77,24.9,72
10/19/2016 10:00:00,33.965,2,10,10,76,24.7,55
10/19/2016 10:15:00,32.774,2,10,10,76,24.7,55
10/19/2016 10:30:00,32.755,2,10,10,76,24.7,55
10/19/2016 10:45:00,32.621,2,10,10,76,24.7,55
10/19/2016 11:00:00,33.782,2,11,10,77,25.2,61
10/19/2016 11:15:00,33.101,2,11,10,77,25.2,61
10/19/2016 11:30:00,35.424,2,11,10,77,25.2,61
10/19/2016 11:45:00,35.434,2,11,10,77,25.2,61
10/19/2016 12:00:00,34.858,2,12,10,77,24.8,59
10/19/2016 12:15:00,36.115,2,12,10,77,24.8,59
10/19/2016 12:30:00,34.819,2,12,10,77,24.7,61
10/19/2016 12:45:00,35.482,2,12,10,77,24.7,61
10/19/2016 13:00:00,34.675,2,13,10,75,24,63
10/19/2016 13:15:00,35.414,2,13,10,75,24,63
10/19/2016 13:30:00,33.619,2,13,10,75,24,63
10/19/2016 13:45:00,35.184,2,13,10,75,24,63
10/19/2016 14:00:00,35.626,2,14,10,74,23.6,69
10/19/2016 14:15:00,36.202,2,14,10,74,23.6,69
10/19/2016 14:30:00,37.152,2,14,10,74,23.6,69
10/19/2016 14:45:00,35.798,2,14,10,74,23.6,69
10/19/2016 15:00:00,36,2,15,10,77,24.7,67
10/19/2016 15:15:00,34.589,2,15,10,77,24.7,67
10/19/2016 15:30:00,33.946,2,15,10,77,24.7,67
10/19/2016 15:45:00,35.472,2,15,10,77,24.7,67
10/19/2016 16:00:00,31.459,2,16,10,74,23.4,65
10/19/2016 16:15:00,26.65,2,16,10,74,23.4,65
10/19/2016 16:30:00,17.712,2,16,10,74,23.4,65
10/19/2016 16:45:00,24.451,2,16,10,74,23.4,65
10/19/2016 17:00:00,23.53,2,17,10,74,23.2,74
10/19/2016 17:15:00,19.968,2,17,10,74,23.2,74
10/19/2016 17:30:00,18.096,2,17,10,74,23.2,74
10/19/2016 17:45:00,18.202,2,17,10,74,23.2,74
10/19/2016 18:00:00,18.576,2,18,10,74,23.4,79
10/19/2016 18:15:00,17.53,2,18,10,74,23.4,79
10/19/2016 18:30:00,17.395,2,18,10,74,23.4,79
10/19/2016 18:45:00,17.702,2,18,10,74,23.4,79
10/19/2016 19:00:00,17.875,2,19,10,73,22.5,85
10/19/2016 19:15:00,18.384,2,19,10,73,22.5,85
10/19/2016 19:30:00,16.829,2,19,10,73,22.5,85
10/19/2016 19:45:00,20.266,2,19,10,73,22.5,85
10/19/2016 20:00:00,17.357,2,20,10,74,23.1,85
10/19/2016 20:15:00,12.346,2,20,10,74,23.1,85
10/19/2016 20:30:00,8.438,2,20,10,74,23.1,85
10/19/2016 20:45:00,8.65,2,20,10,74,23.1,85
10/19/2016 21:00:00,8.294,2,21,10,74,23.1,85
10/19/2016 21:15:00,8.198,2,21,10,74,23.1,85
10/19/2016 21:30:00,7.517,2,21,10,74,23.1,85
10/19/2016 21:45:00,8.314,2,21,10,74,23.1,85
10/19/2016 22:00:00,9.13,2,22,10,73,22.9,87
10/19/2016 22:15:00,9.264,2,22,10,73,22.9,87
10/19/2016 22:30:00,9.13,2,22,10,73,22.9,87
10/19/2016 22:45:00,8.822,2,22,10,73,22.9,87
10/19/2016 23:00:00,9.158,2,23,10,71,21.8,97
10/19/2016 23:15:00,9.302,2,23,10,71,21.8,97
10/19/2016 23:30:00,9.197,2,23,10,71,21.8,97
10/19/2016 23:45:00,8.976,2,23,10,71,21.8,97
10/20/2016 0:00:00,8.794,3,0,10,71,21.8,97
10/20/2016 0:15:00,9.206,3,0,10,71,21.8,97
10/20/2016 0:30:00,9.379,3,0,10,71,21.8,97
10/20/2016 0:45:00,8.65,3,0,10,71,21.8,97
10/20/2016 1:00:00,9.11,3,1,10,71,21.8,97
10/20/2016 1:15:00,9.274,3,1,10,71,21.8,97
10/20/2016 1:30:00,8.976,3,1,10,71,21.8,97
10/20/2016 1:45:00,8.611,3,1,10,71,21.8,97
10/20/2016 2:00:00,9.206,3,2,10,70,21.3,97
10/20/2016 2:15:00,9.139,3,2,10,70,21.3,97
10/20/2016 2:30:00,8.947,3,2,10,70,21.3,97
10/20/2016 2:45:00,8.717,3,2,10,70,21.3,97
10/20/2016 3:00:00,9.043,3,3,8,70,21.3,97
10/20/2016 3:15:00,9.245,3,3,8,70,21.3,97
10/20/2016 3:30:00,8.621,3,3,8,70,21.3,97
10/20/2016 3:45:00,8.938,3,3,8,70,21.3,97
10/20/2016 4:00:00,8.995,3,4,10,69,20.7,97
10/20/2016 4:15:00,9.504,3,4,10,69,20.7,97
10/20/2016 4:30:00,11.645,3,4,10,69,20.7,97
10/20/2016 4:45:00,14.525,3,4,10,69,20.7,97
10/20/2016 5:00:00,15.082,3,5,10,69,20.7,97
10/20/2016 5:15:00,14.41,3,5,10,69,20.7,97
10/20/2016 5:30:00,13.094,3,5,10,69,20.7,97
10/20/2016 5:45:00,13.498,3,5,10,69,20.7,97
10/20/2016 6:00:00,16.992,3,6,10,69,20.7,97
10/20/2016 6:15:00,18.048,3,6,10,69,20.7,97
10/20/2016 6:30:00,19.306,3,6,10,69,20.7,97
10/20/2016 6:45:00,18.096,3,6,10,69,20.7,97
10/20/2016 7:00:00,20.266,3,7,10,71,21.4,93
10/20/2016 7:15:00,23.242,3,7,10,70,21.3,97
10/20/2016 7:30:00,21.917,3,7,10,70,21.3,97
10/20/2016 7:45:00,21.6,3,7,10,70,21.3,97
10/20/2016 8:00:00,21.562,3,8,10,74,23.3,90
10/20/2016 8:15:00,22.33,3,8,10,74,23.3,90
10/20/2016 8:30:00,21.533,3,8,10,76,24.1,85
10/20/2016 8:45:00,21.715,3,8,10,76,24.1,85
10/20/2016 9:00:00,22.963,3,9,10,76,24.3,74
10/20/2016 9:15:00,26.477,3,9,10,76,24.3,74
10/20/2016 9:30:00,32.918,3,9,10,76,24.3,74
10/20/2016 9:45:00,31.219,3,9,10,76,24.3,74
10/20/2016 10:00:00,31.517,3,10,10,75,23.9,72
10/20/2016 10:15:00,33.427,3,10,10,75,23.9,72
10/20/2016 10:30:00,33.206,3,10,10,75,23.9,72
10/20/2016 10:45:00,33.782,3,10,10,75,23.9,72
10/20/2016 11:00:00,34.243,3,11,10,75,23.9,65
10/20/2016 11:15:00,34.694,3,11,10,75,23.9,65
10/20/2016 11:30:00,33.11,3,11,10,75,23.9,65
10/20/2016 11:45:00,33.12,3,11,10,74,23,63
10/20/2016 12:00:00,34.022,3,12,10,74,23.5,57
10/20/2016 12:15:00,34.022,3,12,10,74,23.5,57
10/20/2016 12:30:00,34.666,3,12,10,74,23.2,55
10/20/2016 12:45:00,32.294,3,12,10,74,23.2,55
10/20/2016 13:00:00,34.762,3,13,10,73,22.9,59
10/20/2016 13:15:00,35.635,3,13,10,73,22.9,59
10/20/2016 13:30:00,36.557,3,13,10,73,22.9,59
10/20/2016 13:45:00,34.733,3,13,10,73,22.9,59
10/20/2016 14:00:00,35.76,3,14,10,72,22.4,59
10/20/2016 14:15:00,34.771,3,14,10,72,22.4,59
10/20/2016 14:30:00,35.52,3,14,10,72,22.4,59
10/20/2016 14:45:00,35.126,3,14,10,72,22.4,59
10/20/2016 15:00:00,33.6,3,15,10,72,22,69
10/20/2016 15:15:00,33.149,3,15,10,72,22,69
10/20/2016 15:30:00,31.93,3,15,10,72,22,69
10/20/2016 15:45:00,34.099,3,15,10,72,22,69
10/20/2016 16:00:00,30.211,3,16,10,70,21,69
10/20/2016 16:15:00,29.866,3,16,10,70,21,69
10/20/2016 16:30:00,26.573,3,16,10,70,21,69
10/20/2016 16:45:00,25.277,3,16,10,70,21,69
10/20/2016 17:00:00,25.344,3,17,10,66,18.9,69
10/20/2016 17:15:00,26.803,3,17,10,66,18.9,69
10/20/2016 17:30:00,27.187,3,17,10,66,18.9,69
10/20/2016 17:45:00,25.555,3,17,10,66,18.9,69
10/20/2016 18:00:00,26.16,3,18,10,66,18.7,71
10/20/2016 18:15:00,26.208,3,18,10,66,18.7,71
10/20/2016 18:30:00,24.384,3,18,10,66,18.7,71
10/20/2016 18:45:00,22.339,3,18,10,66,18.7,71
10/20/2016 19:00:00,22.061,3,19,10,65,18.3,76
10/20/2016 19:15:00,19.795,3,19,10,65,18.3,76
10/20/2016 19:30:00,19.507,3,19,10,65,18.3,76
10/20/2016 19:45:00,19.565,3,19,10,65,18.3,76
10/20/2016 20:00:00,10.742,3,20,10,65,18.2,71
10/20/2016 20:15:00,8.611,3,20,10,65,18.2,71
10/20/2016 20:30:00,8.333,3,20,10,65,18.2,71
10/20/2016 20:45:00,8.256,3,20,10,65,18.2,71
10/20/2016 21:00:00,8.458,3,21,10,61,16,61
10/20/2016 21:15:00,8.582,3,21,10,61,16,61
10/20/2016 21:30:00,8.285,3,21,10,61,16,61
10/20/2016 21:45:00,8.458,3,21,10,61,16,61
10/20/2016 22:00:00,8.448,3,22,10,58,14.7,55
10/20/2016 22:15:00,8.448,3,22,10,58,14.7,55
10/20/2016 22:30:00,8.218,3,22,10,58,14.7,55
10/20/2016 22:45:00,8.16,3,22,10,58,14.7,55
10/20/2016 23:00:00,7.565,3,23,10,57,13.9,57
10/20/2016 23:15:00,8.227,3,23,10,57,13.9,57
10/20/2016 23:30:00,8.726,3,23,10,57,13.9,57
10/20/2016 23:45:00,8.4,3,23,10,57,13.9,57
10/21/2016 0:00:00,8.237,4,0,10,56,13.2,58
10/21/2016 0:15:00,7.728,4,0,10,56,13.2,58
10/21/2016 0:30:00,7.891,4,0,10,56,13.2,58
10/21/2016 0:45:00,8.342,4,0,10,56,13.2,58
10/21/2016 1:00:00,8.342,4,1,10,55,13,60
10/21/2016 1:15:00,7.872,4,1,10,55,13,60
10/21/2016 1:30:00,7.584,4,1,10,55,13,60
10/21/2016 1:45:00,8.285,4,1,10,55,13,60
10/21/2016 2:00:00,8.582,4,2,10,55,12.7,63
10/21/2016 2:15:00,7.69,4,2,10,55,12.7,63
10/21/2016 2:30:00,7.949,4,2,10,55,12.7,63
10/21/2016 2:45:00,8.352,4,2,10,55,12.7,63
10/21/2016 3:00:00,8.093,4,3,10,54,12.3,67
10/21/2016 3:15:00,7.757,4,3,10,54,12.3,67
10/21/2016 3:30:00,8.131,4,3,10,54,12.3,67
10/21/2016 3:45:00,9.274,4,3,10,54,12.3,67
10/21/2016 4:00:00,8.544,4,4,10,54,12,70
10/21/2016 4:15:00,9.907,4,4,10,54,12,70
10/21/2016 4:30:00,12.144,4,4,10,54,12,70
10/21/2016 4:45:00,14.966,4,4,10,54,12,70
10/21/2016 5:00:00,16.81,4,5,10,53,11.5,75
10/21/2016 5:15:00,14.525,4,5,10,53,11.5,75
10/21/2016 5:30:00,13.632,4,5,10,53,11.5,75
10/21/2016 5:45:00,15.821,4,5,10,53,11.5,75
10/21/2016 6:00:00,16.771,4,6,10,53,11.8,72
10/21/2016 6:15:00,17.635,4,6,10,53,11.8,72
10/21/2016 6:30:00,19.219,4,6,10,53,11.8,72
10/21/2016 6:45:00,18.73,4,6,10,53,11.8,72
10/21/2016 7:00:00,18.144,4,7,10,56,13,65
10/21/2016 7:15:00,18.307,4,7,10,56,13,65
10/21/2016 7:30:00,18.758,4,7,10,56,13,65
10/21/2016 7:45:00,19.747,4,7,10,56,13,65
10/21/2016 8:00:00,22.733,4,8,10,57,13.7,59
10/21/2016 8:15:00,22.81,4,8,10,57,13.7,59
10/21/2016 8:30:00,22.637,4,8,10,57,13.7,59
10/21/2016 8:45:00,22.886,4,8,10,57,13.7,59
10/21/2016 9:00:00,24.23,4,9,10,58,14.2,51
10/21/2016 9:15:00,24.998,4,9,10,58,14.2,51
10/21/2016 9:30:00,25.843,4,9,10,58,14.2,51
10/21/2016 9:45:00,24.566,4,9,10,58,14.2,51
10/21/2016 10:00:00,25.757,4,10,10,59,14.8,46
10/21/2016 10:15:00,26.688,4,10,10,59,14.8,46
10/21/2016 10:30:00,25.133,4,10,10,59,14.8,46
10/21/2016 10:45:00,23.059,4,10,10,59,14.8,46
10/21/2016 11:00:00,22.771,4,11,10,59,15,41
10/21/2016 11:15:00,24.787,4,11,10,59,15,41
10/21/2016 11:30:00,25.478,4,11,10,59,15,41
10/21/2016 11:45:00,25.91,4,11,10,59,15,41
10/21/2016 12:00:00,27.13,4,12,10,59,14.7,37
10/21/2016 12:15:00,23.904,4,12,10,59,14.7,37
10/21/2016 12:30:00,25.661,4,12,10,59,14.7,37
10/21/2016 12:45:00,26.371,4,12,10,59,14.7,37
10/21/2016 13:00:00,27.293,4,13,10,59,15.2,35
10/21/2016 13:15:00,27.715,4,13,10,59,15.2,35
10/21/2016 13:30:00,27.149,4,13,10,59,15.2,35
10/21/2016 13:45:00,27.84,4,13,10,59,15.2,35
10/21/2016 14:00:00,27.821,4,14,10,59,15.2,35
10/21/2016 14:15:00,27.802,4,14,10,59,15.2,35
10/21/2016 14:30:00,28.906,4,14,10,59,15.2,35
10/21/2016 14:45:00,29.251,4,14,10,59,15.2,35
10/21/2016 15:00:00,27.178,4,15,10,58,14.5,33
10/21/2016 15:15:00,29.549,4,15,10,58,14.5,33
10/21/2016 15:30:00,29.232,4,15,10,58,14.5,33
10/21/2016 15:45:00,28.07,4,15,10,58,14.5,33
10/21/2016 16:00:00,26.611,4,16,10,57,14.1,35
10/21/2016 16:15:00,26.957,4,16,10,57,14.1,35
10/21/2016 16:30:00,27.149,4,16,10,57,14.1,35
10/21/2016 16:45:00,25.248,4,16,10,57,14.1,35
10/21/2016 17:00:00,21.494,4,17,10,56,13.2,44
10/21/2016 17:15:00,22.531,4,17,10,56,13.2,44
10/21/2016 17:30:00,21.955,4,17,10,56,13.2,44
10/21/2016 17:45:00,21.034,4,17,10,56,13.2,44
10/21/2016 18:00:00,21.994,4,18,10,55,12.9,49
10/21/2016 18:15:00,20.784,4,18,10,55,12.9,49
10/21/2016 18:30:00,18.586,4,18,10,55,12.9,49
10/21/2016 18:45:00,19.728,4,18,10,55,12.9,49
10/21/2016 19:00:00,17.251,4,19,10,55,12.5,56
10/21/2016 19:15:00,17.693,4,19,10,55,12.5,56
10/21/2016 19:30:00,17.357,4,19,10,55,12.5,56
10/21/2016 19:45:00,16.31,4,19,10,55,12.5,56
10/21/2016 20:00:00,11.222,4,20,10,53,11.7,62
10/21/2016 20:15:00,9.562,4,20,10,53,11.7,62
10/21/2016 20:30:00,9.542,4,20,10,53,11.7,62
10/21/2016 20:45:00,9.139,4,20,10,53,11.7,62
10/21/2016 21:00:00,9.139,4,21,10,52,11.2,67
10/21/2016 21:15:00,9.379,4,21,10,52,11.2,67
10/21/2016 21:30:00,9.043,4,21,10,52,11.2,67
10/21/2016 21:45:00,8.918,4,21,10,52,11.2,67
10/21/2016 22:00:00,9.418,4,22,10,51,10.7,77
10/21/2016 22:15:00,8.957,4,22,10,51,10.7,77
10/21/2016 22:30:00,8.957,4,22,10,51,10.7,77
10/21/2016 22:45:00,9.36,4,22,10,51,10.7,77
10/21/2016 23:00:00,8.717,4,23,10,50,9.9,80
10/21/2016 23:15:00,8.89,4,23,10,50,9.9,80
10/21/2016 23:30:00,9.59,4,23,10,50,9.9,80
10/21/2016 23:45:00,10.762,4,23,10,50,9.9,80
10/22/2016 0:00:00,10.685,5,0,10,50,10.2,83
10/22/2016 0:15:00,11.443,5,0,10,50,10.2,83
10/22/2016 0:30:00,11.309,5,0,10,50,10.2,83
10/22/2016 0:45:00,10.771,5,0,10,50,10.2,83
10/22/2016 1:00:00,10.406,5,1,10,49,9.7,83
